State,Market,Commodity,Varity,Arrival_Date,Min_Price,Max_Price,Modal_Price
Karnataka,Chelakkara,Ashgourd,Other,24-12-2024,2000,4000,3000
Karnataka,Angamaly,Ashgourd,Ashgourd,24-12-2024,7000,7300,7150
Karnataka,Athirampuzha,Ashgourd,Ashgourd,24-12-2024,7500,7800,7650
Karnataka,Bangalore,Avare Dal,Avare (Whole),24-12-2024,4168,4168,4168
Karnataka,Athirampuzha,Banana,Poovan,24-12-2024,2350,2400,2380
Karnataka,Athirampuzha,Banana,Banana - Ripe,24-12-2024,3800,4200,4000
Karnataka,"Binny Mill (F&V), Bangalore",Banana - Green,Banana - Green,24-12-2024,1600,2600,2100
Karnataka,Chavakkad,Banana - Green,Other,24-12-2024,1600,2000,1800
Karnataka,Chavassery VFPCK,Banana - Green,Banana - Green,24-12-2024,2067,2211,2145
Karnataka,Athirampuzha,Banana - Green,Banana - Green,24-12-2024,2300,2320,2310
Karnataka,Angamaly,Banana - Green,Banana - Green,24-12-2024,2746,2946,2846
Karnataka,Chelakkara,Banana - Green,Other,24-12-2024,3800,4000,3900
Karnataka,Chamaraj Nagar,Beans,Beans (Whole),24-12-2024,1000,1600,1300
Karnataka,"Binny Mill (F&V), Bangalore",Beans,Beans (Whole),24-12-2024,3800,4000,3900
Karnataka,Angamaly,Beetroot,Beetroot,24-12-2024,1000,2000,1500
Karnataka,Chamaraj Nagar,Beetroot,Beetroot,24-12-2024,1000,2000,1500
Karnataka,Athirampuzha,Beetroot,Beetroot,24-12-2024,1600,2800,2000
Karnataka,Bowenpally,Beetroot,Beetroot,24-12-2024,1800,1800,1800
Karnataka,Chavakkad,Beetroot,Other,24-12-2024,3600,5000,4400
Karnataka,"Binny Mill (F&V), Bangalore",Beetroot,Beetroot,24-12-2024,3800,4500,4150
Karnataka,Bangalore,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,24-12-2024,1600,2000,1800
Karnataka,Bangalore,Bengal Gram(Gram)(Whole),Average (Whole),24-12-2024,3000,4000,3200
Karnataka,Angamaly,Bhindi(Ladies Finger),Bhindi,24-12-2024,500,700,600
Karnataka,Chelakkara,Bhindi(Ladies Finger),Other,24-12-2024,2000,4000,3000
Karnataka,Chavakkad,Bhindi(Ladies Finger),Other,24-12-2024,2055,2345,2249
Karnataka,Bowenpally,Bhindi(Ladies Finger),Bhindi,24-12-2024,3000,4000,3500
Karnataka,"Binny Mill (F&V), Bangalore",Bhindi(Ladies Finger),Bhindi,24-12-2024,3500,3500,3500
Karnataka,Athirampuzha,Bhindi(Ladies Finger),Bhindi,24-12-2024,4700,5600,5150
Karnataka,Bowenpally,Bitter gourd,Bitter Gourd,24-12-2024,800,1200,1000
Karnataka,Chavakkad,Bitter gourd,Other,24-12-2024,3000,3800,3400
Karnataka,Athirampuzha,Bitter gourd,Bitter Gourd,24-12-2024,3500,4000,3700
Karnataka,Angamaly,Bitter gourd,Bitter Gourd,24-12-2024,4600,4900,4750
Karnataka,Chelakkara,Bitter gourd,Other,24-12-2024,6500,7500,7000
Karnataka,"Binny Mill (F&V), Bangalore",Bitter gourd,Bitter Gourd,24-12-2024,9200,11800,10500
Karnataka,Bangalore,Black Gram (Urd Beans)(Whole),Black Gram (Whole),24-12-2024,2800,3600,3000
Karnataka,Bangalore,Black Gram Dal (Urd Dal),Black Gram Dal,24-12-2024,2000,2500,2300
Karnataka,Athirampuzha,Bottle gourd,Bottle Gourd,24-12-2024,2800,3000,2900
Karnataka,"Binny Mill (F&V), Bangalore",Bottle gourd,Bottle Gourd,24-12-2024,4107,4140,4133
Karnataka,Bowenpally,Bottle gourd,Bottle Gourd,24-12-2024,5000,5699,5600
Karnataka,Angamaly,Bottle gourd,Bottle Gourd,24-12-2024,8000,14000,10000
Karnataka,Angamaly,Brinjal,Brinjal,24-12-2024,1500,3000,2000
Karnataka,Chavakkad,Brinjal,Other,24-12-2024,1500,2000,1750
Karnataka,Chelakkara,Brinjal,Other,24-12-2024,2000,4000,3000
Karnataka,"Binny Mill (F&V), Bangalore",Brinjal,Brinjal,24-12-2024,2100,2300,2150
Karnataka,Bowenpally,Brinjal,Arkasheela Mattigulla,24-12-2024,4800,5000,4900
Karnataka,Athirampuzha,Brinjal,Brinjal,24-12-2024,12000,15000,13500
Karnataka,Chamaraj Nagar,Brinjal,Round/Long,24-12-2024,20000,21000,20500
Karnataka,Chamaraj Nagar,Brinjal,Other,24-12-2024,25000,35000,30000
Karnataka,"Binny Mill (F&V), Bangalore",Bunch Beans,Bunch Beans,24-12-2024,1800,2200,2000
Karnataka,Athirampuzha,Cabbage,Cabbage,24-12-2024,2000,2600,2400
Karnataka,Bowenpally,Cabbage,Cabbage,24-12-2024,2000,2400,2273
Karnataka,Chavakkad,Cabbage,Other,24-12-2024,5000,5500,5300
Karnataka,"Binny Mill (F&V), Bangalore",Cabbage,Cabbage,24-12-2024,5400,6000,5700
Karnataka,Chamaraj Nagar,Cabbage,Cabbage,24-12-2024,5500,6000,5750
Karnataka,Angamaly,Cabbage,Cabbage,24-12-2024,6000,7000,6500
Karnataka,"Binny Mill (F&V), Bangalore",Capsicum,Capsicum,24-12-2024,400,1900,1150
Karnataka,Bowenpally,Capsicum,Capsicum,24-12-2024,2150,2300,2200
Karnataka,Angamaly,Carrot,Carrot,24-12-2024,1000,1200,1100
Karnataka,Bowenpally,Carrot,Carrot,24-12-2024,1000,2500,2000
Karnataka,Chamaraj Nagar,Carrot,Carrot,24-12-2024,2500,4000,3200
Karnataka,"Binny Mill (F&V), Bangalore",Carrot,Carrot,24-12-2024,2800,3000,2900
Karnataka,Athirampuzha,Carrot,Carrot,24-12-2024,3000,4000,3600
Karnataka,Chavakkad,Carrot,Other,24-12-2024,3335,3335,3335
Karnataka,"Binny Mill (F&V), Bangalore",Cauliflower,Cauliflower,24-12-2024,1500,3000,2000
Karnataka,Bowenpally,Cauliflower,African Sarson,24-12-2024,2000,4000,3000
Karnataka,Athirampuzha,Cauliflower,Cauliflower,24-12-2024,2800,3000,2900
Karnataka,Angamaly,Cauliflower,Cauliflower,24-12-2024,3000,4000,3600
Karnataka,"Binny Mill (F&V), Bangalore",Chapparad Avare,Chapparada Avarekai,24-12-2024,3700,4000,3850
Karnataka,Bangalore,Chennangi Dal,Chennangi Dal,24-12-2024,18800,21000,19900
Karnataka,Bowenpally,Chow Chow,Chow Chow,24-12-2024,1000,2000,1500
Karnataka,Bowenpally,Cluster beans,Cluster Beans,24-12-2024,1000,3000,2000
Karnataka,Chavakkad,Cluster beans,Cluster Beans,24-12-2024,1200,2000,1500
Karnataka,Angamaly,Cluster beans,Cluster Beans,24-12-2024,1500,2500,2000
Karnataka,Athirampuzha,Coconut,Other,24-12-2024,1000,2000,1500
Karnataka,Bangalore,Coconut,Grade-I,24-12-2024,2400,3600,3000
Karnataka,Chavakkad,Coconut,Other,24-12-2024,3510,3750,3600
Karnataka,Angamaly,Colacasia,Other,24-12-2024,2000,3000,2500
Karnataka,Athirampuzha,Colacasia,Other,24-12-2024,4000,5000,4500
Karnataka,Bowenpally,Colacasia,Colacasia,24-12-2024,5000,7000,6000
Karnataka,Bangalore,Corriander seed,Coriander Seed,24-12-2024,1800,3000,2000
Karnataka,Boath,Cotton,Cotton (Unginned),24-12-2024,3500,4500,4000
Karnataka,Burgampadu,Cotton,Cotton (Unginned),24-12-2024,7700,8800,8250
Karnataka,Chavakkad,Cowpea(Veg),Other,24-12-2024,6200,6200,6200
Karnataka,Chelakkara,Cowpea(Veg),Other,24-12-2024,7500,8800,8150
Karnataka,Athirampuzha,Cowpea(Veg),Cowpea (Veg),24-12-2024,30000,40000,35000
Karnataka,Bowenpally,Cucumbar(Kheera),Cucumbar,24-12-2024,700,1800,1800
Karnataka,Angamaly,Cucumbar(Kheera),Other,24-12-2024,1800,2000,1900
Karnataka,Chelakkara,Cucumbar(Kheera),Other,24-12-2024,2000,4000,3000
Karnataka,"Binny Mill (F&V), Bangalore",Cucumbar(Kheera),Cucumbar,24-12-2024,3200,4000,3600
Karnataka,Chamaraj Nagar,Cucumbar(Kheera),Cucumbar,24-12-2024,3600,4000,3800
Karnataka,Athirampuzha,Cucumbar(Kheera),Cucumbar,24-12-2024,11000,12000,11500
Karnataka,Athirampuzha,Drumstick,Drumstick,24-12-2024,1300,1500,1400
Karnataka,Bowenpally,Drumstick,Drumstick,24-12-2024,2500,4500,3500
Karnataka,"Binny Mill (F&V), Bangalore",Drumstick,Drumstick,24-12-2024,4000,4800,4400
Karnataka,Bangalore,Dry Chillies,Byadgi,24-12-2024,1600,2000,1800
Karnataka,Bangalore,Dry Chillies,Guntur,24-12-2024,3800,4200,4000
Karnataka,Bangalore,Dry Grapes,Dry Grapes,24-12-2024,10500,18000,14250
Karnataka,Chelakkara,Duster Beans,Other,24-12-2024,1500,3000,2000
Karnataka,Chelakkara,Elephant Yam (Suran),Other,24-12-2024,800,1200,1000
Karnataka,Bowenpally,Field Pea,Field Pea,24-12-2024,8000,13000,11000
Karnataka,Angamaly,Field Pea,Field Pea,24-12-2024,10800,15400,13100
Karnataka,Athirampuzha,French Beans (Frasbean),French Beans (Frasbean),24-12-2024,1800,2200,2000
Karnataka,Bowenpally,French Beans (Frasbean),French Beans (Frasbean),24-12-2024,3600,4200,3900
Karnataka,Athirampuzha,Garlic,Garlic,24-12-2024,1600,2000,1800
Karnataka,Bangalore,Garlic,Garlic,24-12-2024,2500,3500,3000
Karnataka,Angamaly,Ginger(Green),Green Ginger,24-12-2024,2100,2290,2250
Karnataka,"Binny Mill (F&V), Bangalore",Ginger(Green),Green Ginger,24-12-2024,2420,2420,2420
Karnataka,Bangalore,Ginger(Green),Green Ginger,24-12-2024,8000,9300,8650
Karnataka,Athirampuzha,Ginger(Green),Green Ginger,24-12-2024,9800,11500,10650
Karnataka,"Binny Mill (F&V), Bangalore",Green Avare (W),Green Avare (W),24-12-2024,3000,5000,4000
Karnataka,Angamaly,Green Chilli,Green Chilly,24-12-2024,1800,2200,2000
Karnataka,Chavakkad,Green Chilli,Other,24-12-2024,2000,2600,2200
Karnataka,Chamaraj Nagar,Green Chilli,Green Chilly,24-12-2024,2800,3600,3000
Karnataka,Athirampuzha,Green Chilli,Green Chilly,24-12-2024,4000,5600,5000
Karnataka,Bowenpally,Green Chilli,Green Chilly,24-12-2024,5000,6500,5100
Karnataka,Chelakkara,Green Chilli,Other,24-12-2024,6900,8400,7860
Karnataka,"Binny Mill (F&V), Bangalore",Green Chilli,Green Chilly,24-12-2024,13300,13300,13300
Karnataka,Bangalore,Green Gram (Moong)(Whole),Green (Whole),24-12-2024,260,1660,1000
Karnataka,Bangalore,Green Gram Dal (Moong Dal),Green Gram Dal,24-12-2024,1500,2300,2000
Karnataka,Bangalore,Green Peas,Green Peas,24-12-2024,19000,20000,19500
Karnataka,Bangalore,Ground Nut Seed,Ground Nut Seed,24-12-2024,2500,3000,2750
Karnataka,Bangalore,Groundnut,Big (With Shell),24-12-2024,3500,5000,4400
Karnataka,Bowenpally,Groundnut pods (raw),Groundnut pods (raw),24-12-2024,2400,3200,3000
Karnataka,Bangalore,Gur(Jaggery),Mudde,24-12-2024,4800,5000,4800
Karnataka,Bangalore,Jowar(Sorghum),Jowar ( White),24-12-2024,2100,2320,2280
Karnataka,Bowenpally,Knool Khol,Knool Khol,24-12-2024,2000,2400,2200
Karnataka,"Binny Mill (F&V), Bangalore",Knool Khol,Knool Khol,24-12-2024,5000,6000,5500
Karnataka,Chamaraj Nagar,Knool Khol,Knool Khol,24-12-2024,9700,11100,10400
Karnataka,Bangalore,Kulthi(Horse Gram),Horse gram (Whole),24-12-2024,4000,4800,4800
Karnataka,Athirampuzha,Lemon,Other,24-12-2024,2400,4000,3200
Karnataka,Angamaly,Little gourd (Kundru),Other,24-12-2024,2400,2600,2500
Karnataka,Athirampuzha,Little gourd (Kundru),Other,24-12-2024,2400,3000,2800
Karnataka,Bangalore,Maize,Hybrid/Local,24-12-2024,4800,5000,4800
Karnataka,Athirampuzha,Mango (Raw-Ripe),Mango - Raw-Ripe,24-12-2024,3000,5000,3500
Karnataka,Bangalore,Methi Seeds,Methiseeds,24-12-2024,1600,3000,2300
Karnataka,"Binny Mill (F&V), Bangalore",Mousambi(Sweet Lime),Mousambi,24-12-2024,2000,3000,2500
Karnataka,Bangalore,Mustard,Other,24-12-2024,2250,2250,2250
Karnataka,Bangalore,Onion,Puna,24-12-2024,1000,1500,1250
Karnataka,Chavakkad,Onion,Other,24-12-2024,1400,2200,2000
Karnataka,Athirampuzha,Onion,Big,24-12-2024,1600,2000,1800
Karnataka,Bangalore,Onion,Bangalore-Samall,24-12-2024,2100,2250,2200
Karnataka,Chelakkara,Onion,Other,24-12-2024,2152,2818,2200
Karnataka,Bangalore,Onion,Local,24-12-2024,3500,5000,4300
Karnataka,Bowenpally,Onion,1st Sort,24-12-2024,4600,7500,6050
Karnataka,Athirampuzha,Onion,Onion,24-12-2024,8500,10200,9350
Karnataka,Angamaly,Onion,Big,24-12-2024,11000,14000,12500
Karnataka,Bangalore,Onion,Onion,24-12-2024,18000,20000,19000
Karnataka,Bowenpally,Onion Green,Onion Green,24-12-2024,1600,2000,1800
Karnataka,"Binny Mill (F&V), Bangalore",Orange,Orange,24-12-2024,2800,3000,2900
Karnataka,Bhongir,Paddy(Dhan)(Common),I.R. 64,24-12-2024,5457,5657,5557
Karnataka,Burgampadu,Paddy(Dhan)(Common),Samba Masuri,24-12-2024,10200,12000,11100
Karnataka,Charla,Paddy(Dhan)(Common),MTU-1010,24-12-2024,14000,16000,15000
Karnataka,"Binny Mill (F&V), Bangalore",Peas Wet,Peas Wet,24-12-2024,5500,7500,6500
Karnataka,Chavakkad,Pineapple,Pine Apple,24-12-2024,1600,1700,1650
Karnataka,Athirampuzha,Pineapple,Other,24-12-2024,2250,2450,2350
Karnataka,Angamaly,Pineapple,Pine Apple,24-12-2024,9000,11500,10250
Karnataka,"Binny Mill (F&V), Bangalore",Pomegranate,Pomogranate,24-12-2024,7800,8000,7900
Karnataka,Bowenpally,Potato,(Red Nanital),24-12-2024,300,600,500
Karnataka,Chavakkad,Potato,Other,24-12-2024,1400,1800,1600
Karnataka,Bangalore,Potato,Potato,24-12-2024,1600,2500,2000
Karnataka,Bangalore,Potato,Local,24-12-2024,3600,4000,3800
Karnataka,Athirampuzha,Potato,Potato,24-12-2024,8800,12500,10650
Karnataka,Angamaly,Potato,Potato,24-12-2024,9000,9800,9500
Karnataka,Angamaly,Pumpkin,Pumpkin,24-12-2024,2200,2300,2274
Karnataka,Chelakkara,Pumpkin,Other,24-12-2024,2400,2600,2500
Karnataka,Athirampuzha,Pumpkin,Pumpkin,24-12-2024,2800,3000,2900
Karnataka,Bowenpally,Pumpkin,Other,24-12-2024,3800,5500,4600
Karnataka,Bowenpally,Raddish,Other,24-12-2024,2800,3500,3200
Karnataka,"Binny Mill (F&V), Bangalore",Raddish,Raddish,24-12-2024,3000,4000,3600
Karnataka,Chamaraj Nagar,Raddish,Raddish,24-12-2024,5000,6000,5500
Karnataka,Bangalore,Ragi (Finger Millet),Fine,24-12-2024,3200,4000,3600
Karnataka,Bangalore,Rice,Dappa,24-12-2024,2300,2700,2350
Karnataka,Bangalore,Rice,Fine,24-12-2024,2400,3000,2800
Karnataka,Bangalore,Rice,Medium,24-12-2024,14800,15800,15300
Karnataka,Bowenpally,Ridgeguard(Tori),Other,24-12-2024,8900,9400,8938
Karnataka,"Binny Mill (F&V), Bangalore",Ridgeguard(Tori),Ridgeguard(Tori),24-12-2024,13000,26000,21000
Karnataka,Chamaraj Nagar,Ridgeguard(Tori),Ridgeguard(Tori),24-12-2024,15000,17000,16000
Karnataka,"Binny Mill (F&V), Bangalore",Seemebadnekai,Seemebadanekai,24-12-2024,7300,8000,7650
Karnataka,Bangalore,"Sesamum(Sesame,Gingelly,Til)",White,24-12-2024,500,1500,1000
Karnataka,Angamaly,Snakeguard,Snakeguard,24-12-2024,800,1000,900
Karnataka,"Binny Mill (F&V), Bangalore",Snakeguard,Snakeguard,24-12-2024,1000,2000,1500
Karnataka,Chavakkad,Snakeguard,Other,24-12-2024,1667,1667,1667
Karnataka,Athirampuzha,Snakeguard,Snakeguard,24-12-2024,2800,3400,3100
Karnataka,Bowenpally,Snakeguard,Other,24-12-2024,3000,4000,3600
Karnataka,Bangalore,Soyabean,Soyabeen,24-12-2024,2200,2450,2200
Karnataka,"Binny Mill (F&V), Bangalore",Suvarna Gadde,Suvarnagadde,24-12-2024,3200,4000,3600
Karnataka,Bowenpally,Sweet Potato,Hosur Green,24-12-2024,1457,1457,1457
Karnataka,"Binny Mill (F&V), Bangalore",Sweet Potato,Sweet Potato,24-12-2024,9500,9800,9650
Karnataka,Bangalore,Tamarind Fruit,Tamarind Fruit,24-12-2024,3000,4300,3650
Karnataka,Chavakkad,Tapioca,Other,24-12-2024,1000,2000,1500
Karnataka,Angamaly,Tapioca,Tapioca,24-12-2024,1333,1875,1875
Karnataka,Chelakkara,Tapioca,Other,24-12-2024,10500,10800,10650
Karnataka,"Binny Mill (F&V), Bangalore",Thogrikai,Thogarikai,24-12-2024,2000,2800,2560
Karnataka,"Binny Mill (F&V), Bangalore",Thondekai,Thondekai,24-12-2024,2000,2500,2300
Karnataka,Chamaraj Nagar,Tomato,Tomato,24-12-2024,2000,2600,2300
Karnataka,Athirampuzha,Tomato,Tomato,24-12-2024,2500,3000,2750
Karnataka,"Binny Mill (F&V), Bangalore",Tomato,Tomato,24-12-2024,3200,4000,3600
Karnataka,Bowenpally,Tomato,Deshi,24-12-2024,6650,8600,7300
Karnataka,Chavakkad,Tomato,Other,24-12-2024,8320,8320,8320
Karnataka,Angamaly,Tomato,Other,24-12-2024,11500,15800,13650
Karnataka,Charla,Water Melon,Water Melon,24-12-2024,3200,3600,3400
Karnataka,Bangalore,Wheat,Local,24-12-2024,2500,3000,2700
Karnataka,"Binny Mill (F&V), Bangalore",White Pumpkin,White Pumpkin,24-12-2024,8500,8800,8650
Karnataka,Bowenpally,Yam (Ratalu),Other,24-12-2024,9000,10500,9750
Kerala,Harappana Halli,Alasande Gram,Alasande Gram,24-12-2024,2000,3000,2600
Kerala,North Paravur,Alsandikai,Alsandikai,24-12-2024,7500,8000,7800
Kerala,Nedumpaikulam  VFPCK,Amaranthus,Amaranth Greens-Organic,24-12-2024,400,1700,800
Kerala,Palakkad,Amaranthus,Amaranthus,24-12-2024,1600,2000,1800
Kerala,Pattambi,Amaranthus,Other,24-12-2024,1600,1800,1700
Kerala,Kottakkal,Amaranthus,Amaranthus,24-12-2024,2000,3500,2800
Kerala,North Paravur,Amaranthus,Amaranthus,24-12-2024,2000,2400,2200
Kerala,Perambra,Amaranthus,Amaranthus,24-12-2024,2000,3000,2500
Kerala,Mukkom,Amaranthus,Amaranthus,24-12-2024,2200,2500,2400
Kerala,Ranniangadi,Amaranthus,Amaranthus,24-12-2024,2230,2630,2430
Kerala,Neyyatinkara,Amaranthus,Amaranthus,24-12-2024,2800,3200,3000
Kerala,Manjeswaram,Amaranthus,Amaranthus,24-12-2024,3500,4500,4100
Kerala,Pothencode,Amaranthus,Other,24-12-2024,3500,4300,4000
Kerala,Kallachi,Amaranthus,Amaranthus,24-12-2024,3600,3800,3700
Kerala,Palakkad,Amaranthus,Other,24-12-2024,3700,3900,3800
Kerala,Kondotty,Amaranthus,Other,24-12-2024,4000,5000,4600
Kerala,Parassala,Amaranthus,Amaranthus,24-12-2024,4000,4800,4800
Kerala,Kothamangalam,Amaranthus,Other,24-12-2024,4500,5000,4800
Kerala,Ernakulam,Amaranthus,Amaranthus,24-12-2024,4800,5000,4900
Kerala,Quilandy,Amaranthus,Other,24-12-2024,4800,5000,4900
Kerala,Harippad,Amaranthus,Other,24-12-2024,5000,6000,5600
Kerala,Perumbavoor,Amaranthus,Amaranthus,24-12-2024,5800,6200,6000
Kerala,Kayamkulam,Amaranthus,Other,24-12-2024,6400,6600,6500
Kerala,Kuttoor,Amaranthus,Amaranthus,24-12-2024,6400,6600,6500
Kerala,Payyannur,Amaranthus,Other,24-12-2024,7000,16000,10000
Kerala,Neeleswaram,Amaranthus,Other,24-12-2024,30000,35000,31000
Kerala,Kottakkal,Amla(Nelli Kai),Other,24-12-2024,3000,4000,3500
Kerala,Kondotty,Amla(Nelli Kai),Other,24-12-2024,3300,3500,3400
Kerala,North Paravur,Amla(Nelli Kai),Amla,24-12-2024,3500,4000,3800
Kerala,Kayamkulam,Amphophalus,Other,24-12-2024,2000,2200,2100
Kerala,Kuruppanthura,Amphophalus,Amphophalus,24-12-2024,2500,3500,3000
Kerala,Quilandy,Amphophalus,Other,24-12-2024,2500,2700,2600
Kerala,Kallachi,Amphophalus,Amphophalus,24-12-2024,2900,3100,3000
Kerala,Chengannur,Amphophalus,Other,24-12-2024,3000,3500,3000
Kerala,Kanjirappally,Amphophalus,Other,24-12-2024,3000,4000,3500
Kerala,Mukkom,Amphophalus,Amphophalus,24-12-2024,3800,4100,4000
Kerala,Perambra,Amphophalus,Amphophalus,24-12-2024,4000,5000,4500
Kerala,Kondotty,Amphophalus,Other,24-12-2024,5000,5200,5100
Kerala,Neeleswaram,Amphophalus,Other,24-12-2024,5000,6000,5500
Kerala,Pothencode,Amphophalus,Other,24-12-2024,5000,6000,5600
Kerala,Mannar,Amphophalus,Other,24-12-2024,5400,6000,6000
Kerala,Harippad,Amphophalus,Other,24-12-2024,5600,6000,5800
Kerala,North Paravur,Amphophalus,Amphophalus,24-12-2024,6600,7000,6800
Kerala,Ernakulam,Amphophalus,Amphophalus,24-12-2024,7400,7600,7500
Kerala,Kottakkal,Amphophalus,Other,24-12-2024,8000,8000,7500
Kerala,Neyyatinkara,Amphophalus,Amphophalus,24-12-2024,14600,15000,14800
Kerala,Kottakkal,Amranthas Red,Chawli Lal,24-12-2024,1700,1900,1800
Kerala,Gaddiannaram,Apple,Simla,24-12-2024,1200,1400,1300
Kerala,Kottakkal,Apple,Other,24-12-2024,5800,6000,5900
Kerala,Kondotty,Apple,Other,24-12-2024,10000,12000,11100
Kerala,Mukkom,Apple,Other,24-12-2024,50000,50080,50040
Kerala,Payyannur,Arecanut(Betelnut/Supari),Other,24-12-2024,3000,4000,3500
Kerala,Neeleswaram,Arecanut(Betelnut/Supari),Other,24-12-2024,5000,6000,5200
Kerala,Pavagada,Arecanut(Betelnut/Supari),Red,24-12-2024,6000,7000,6500
Kerala,Perumbavoor,Arecanut(Betelnut/Supari),Supari,24-12-2024,12500,13500,13000
Kerala,Neeleswaram,Arhar (Tur/Red Gram)(Whole),Other,24-12-2024,3000,4000,3500
Kerala,Lingasugur,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),24-12-2024,4000,5000,4509
Kerala,Narayanpet,Arhar (Tur/Red Gram)(Whole),Local,24-12-2024,4000,6000,5000
Kerala,Kustagi,Arhar (Tur/Red Gram)(Whole),Red,24-12-2024,5200,5800,5600
Kerala,Shimoga,Arhar Dal(Tur Dal),Arhar Dal(Tur),24-12-2024,4500,5000,4600
Kerala,Nedumpaikulam  VFPCK,Ashgourd,Ashgourd,24-12-2024,800,2500,1800
Kerala,Perumbavoor,Ashgourd,Ashgourd,24-12-2024,2100,2300,2200
Kerala,Koduvayoor,Ashgourd,Other,24-12-2024,2500,2500,2500
Kerala,Mannar,Ashgourd,Other,24-12-2024,2600,3000,2800
Kerala,Kothamangalam,Ashgourd,Other,24-12-2024,2800,3000,2900
Kerala,Ramanagara,Ashgourd,Ashgourd,24-12-2024,3000,3400,3200
Kerala,Payyannur,Ashgourd,Other,24-12-2024,3500,5000,4200
Kerala,Palakkad,Ashgourd,Ashgourd,24-12-2024,3600,3800,3700
Kerala,Ranniangadi,Ashgourd,Ashgourd,24-12-2024,3600,4000,3800
